186,302,3.0,891717742
286,1014,5.0,879781125
200,222,5.0,876042340
95,546,2.0,879196566
38,95,5.0,892430094
301,98,4.0,882075827
7,32,4.0,891350932
178,332,3.0,882823437
87,384,4.0,879877127
178,248,4.0,882823954
95,625,4.0,888954412
87,1016,4.0,879876194
145,275,2.0,885557505
286,208,4.0,877531942
44,195,5.0,878347874
286,379,5.0,877533771
7,479,4.0,891352010
87,274,4.0,879876734
95,787,2.0,888954930
5,2,3.0,875636053
44,294,4.0,883612356
7,455,4.0,891353086
200,673,5.0,884128554
38,328,4.0,892428688
256,452,4.0,882164999
56,755,3.0,892910207
125,235,2.0,892838559
83,234,4.0,887665548
125,478,4.0,879454628
301,790,4.0,882078621
87,554,4.0,879875940
286,171,4.0,877531791
200,318,5.0,884128458
178,568,4.0,882826555
301,401,4.0,882078040
83,623,4.0,880308578
301,56,4.0,882076587
83,576,4.0,880308755
38,153,5.0,892430369
7,382,4.0,891352093
286,143,4.0,889651549
301,79,5.0,882076403
145,237,5.0,875270570
33,872,3.0,891964230
301,554,3.0,882078830
95,135,3.0,879197562
145,15,2.0,875270655
200,304,5.0,876041644
301,227,3.0,882077222
301,191,3.0,882075672
286,237,2.0,875806800
200,96,5.0,884129409
87,40,3.0,879876917
134,286,3.0,891732334
38,758,1.0,892434626
7,163,4.0,891353444
178,731,4.0,882827532
256,781,5.0,882165296
263,176,5.0,891299752
83,78,2.0,880309089
301,604,4.0,882075994
5,17,4.0,875636198
125,163,5.0,879454956
286,288,5.0,875806672
137,144,5.0,881433689
111,328,4.0,891679939
7,430,3.0,891352178
263,419,5.0,891299514
200,365,5.0,884129962
256,849,2.0,882164603
182,845,3.0,885613067
301,33,4.0,882078228
56,121,5.0,892679480
178,845,4.0,882824291
56,546,3.0,892679460
56,71,4.0,892683275
7,497,4.0,891352134
178,317,4.0,882826915
178,742,3.0,882823833
95,1217,3.0,880572658
87,367,4.0,879876702
256,127,4.0,882164406
5,439,1.0,878844423
5,225,2.0,875635723
165,216,4.0,879525778
200,11,5.0,884129542
263,96,4.0,891298336
134,323,4.0,891732335
286,153,5.0,877531406
7,492,5.0,891352010
56,449,5.0,892679308
263,568,4.0,891299387
83,660,4.0,880308256
125,80,4.0,892838865
141,245,3.0,884584426
186,566,5.0,879023663
44,660,5.0,878347915
7,661,5.0,891351624
178,433,4.0,882827834
56,1047,4.0,892911290
286,99,4.0,878141681
7,648,5.0,891351653
87,82,5.0,879875774
195,1052,1.0,877835102
44,449,5.0,883613334
286,357,4.0,877531537
44,443,5.0,878348289
286,746,4.0,877533058
178,385,4.0,882826982
7,378,5.0,891353011
7,200,5.0,891353543
95,233,4.0,879196354
125,190,5.0,892836309
286,298,4.0,875807004
256,443,3.0,882164727
111,301,4.0,891680028
83,215,4.0,880307940
286,175,5.0,877532470
256,86,5.0,882165103
195,273,4.0,878019342
5,110,1.0,875636493
83,281,5.0,880307072
7,543,3.0,891351772
87,401,2.0,879876813
7,554,3.0,891354639
56,91,4.0,892683275
7,472,2.0,891353357
256,761,4.0,882164644
145,56,5.0,875271896
44,644,3.0,878347818
186,250,1.0,879023607
195,751,4.0,883295500
286,73,5.0,877532965
7,623,3.0,891354217
56,222,5.0,892679439
125,382,1.0,892836623
301,523,4.0,882076146
145,974,1.0,882182634
83,385,4.0,887665549
87,585,4.0,879877008
186,148,4.0,891719774
5,454,1.0,875721432
145,737,2.0,875272833
7,644,5.0,891351685
83,210,5.0,880307751
286,44,3.0,877532173
83,97,4.0,880308690
200,892,4.0,884127082
7,662,3.0,892133739
256,472,4.0,882152471
7,171,3.0,891351287
286,85,5.0,877533224
145,756,2.0,885557506
301,138,2.0,882079446
7,451,5.0,891353892
95,68,4.0,879196231
38,573,1.0,892433660
314,28,5.0,877888346
44,258,4.0,878340824
125,318,5.0,879454309
145,355,3.0,888396967
178,199,4.0,882826306
83,43,4.0,880308690
256,487,5.0,882164231
165,372,5.0,879525987
56,869,3.0,892683895
44,15,4.0,878341343
56,447,4.0,892679067
134,879,4.0,891732393
145,1248,3.0,875272195
200,588,5.0,884128499
141,258,5.0,884584338
44,240,4.0,878346997
186,263,3.0,879023571
56,450,3.0,892679374
83,929,3.0,880307140
5,424,1.0,875635807
87,210,5.0,879875734
5,1,4.0,875635748
44,507,3.0,878347392
87,177,5.0,879875940
125,134,5.0,879454532
5,363,3.0,875635225
38,161,5.0,892432062
7,674,2.0,891352659
256,220,3.0,882151690
125,657,3.0,892836422
263,1451,4.0,891299949
314,1150,4.0,877887002
5,98,3.0,875720691
200,478,5.0,884128788
56,184,4.0,892679088
145,764,2.0,888398257
95,1,5.0,879197329
263,416,5.0,891299697
200,291,3.0,891825292
145,22,5.0,875273021
182,69,5.0,876435435
195,328,4.0,884420059
83,82,5.0,887665423
87,196,5.0,879877681
178,276,3.0,882823978
38,679,5.0,892432062
195,1014,4.0,879673925
87,9,4.0,879877931
44,95,4.0,878347569
7,676,3.0,891354499
141,826,2.0,884585437
145,1245,5.0,875271397
145,448,5.0,877343121
165,288,2.0,879525673
195,300,3.0,890588925
83,301,2.0,891181430
56,172,5.0,892737191
301,660,4.0,882076782
5,102,3.0,875721196
7,401,4.0,891354257
256,25,5.0,882150552
137,687,4.0,881432756
145,472,3.0,875271128
95,527,4.0,888954440
7,81,5.0,891352626
195,154,3.0,888737525
286,154,4.0,877533381
7,576,5.0,892132943
87,1079,2.0,879877240
263,510,4.0,891298392
209,906,2.0,883589546
314,535,4.0,877887002
95,172,4.0,879196847
44,208,4.0,878347420
263,197,4.0,891299752
209,251,5.0,883417810
263,117,3.0,891299387
256,771,2.0,882164999
134,313,5.0,891732150
286,1316,5.0,884583549
7,228,4.0,891350845
87,2,4.0,879876074
7,151,4.0,891352749
178,678,3.0,882823530
301,202,5.0,882076211
145,743,1.0,888398516
286,231,3.0,877532094
200,24,2.0,884127370
5,211,4.0,875636631
301,1228,4.0,882079423
137,300,5.0,881432524
286,34,5.0,877534701
95,1229,2.0,879198800
5,382,5.0,875636587
178,282,3.0,882823978
314,95,5.0,877888168
95,1206,4.0,888956137
256,716,5.0,882165135
83,338,4.0,883868647
314,1263,2.0,877890611
314,276,1.0,877886413
5,376,2.0,879198045
7,580,3.0,892132171
87,211,5.0,879876812
178,209,4.0,882826944
186,470,5.0,879023693
7,581,5.0,891353477
44,250,5.0,878346709
314,417,4.0,877888855
186,983,3.0,879023152
286,721,3.0,877532329
7,106,4.0,891353892
7,528,5.0,891352659
83,118,3.0,880307071
7,643,4.0,891350932
125,997,2.0,892838976
145,591,4.0,879161848
209,688,1.0,883589626
145,260,4.0,875269871
141,274,5.0,884585220
286,709,4.0,877532748
56,196,2.0,892678628
7,650,3.0,891350965
145,393,5.0,875273174
125,239,5.0,892838375
125,152,1.0,879454892
7,582,5.0,892135347
7,127,5.0,891351728
186,281,4.0,879023390
5,62,4.0,875637575
5,231,2.0,875635947
286,258,4.0,877530390
195,265,4.0,888737346
7,196,5.0,891351432
44,120,4.0,878346977
256,939,5.0,882164893
83,139,3.0,880308959
7,44,5.0,891351728
256,765,4.0,882165328
56,235,1.0,892911348
5,377,1.0,878844615
56,797,4.0,892910860
137,546,5.0,881433116
7,560,3.0,892132798
7,559,5.0,891354882
178,73,5.0,882827985
111,313,4.0,891679901
56,69,4.0,892678893
314,692,5.0,877888445
301,174,5.0,882075827
7,241,4.0,891354053
87,775,2.0,879876848
314,1289,2.0,877887388
314,1518,4.0,877891426
256,413,4.0,882163956
165,325,4.0,879525672
95,416,4.0,888954961
200,241,4.0,884129782
38,139,2.0,892432786
44,123,4.0,878346532
7,28,5.0,891352341
178,106,2.0,882824983
256,1057,2.0,882163805
186,385,4.0,879023894
7,153,5.0,891352220
125,1180,3.0,892838865
38,432,1.0,892430282
314,1218,4.0,877887525
5,407,3.0,875635431
83,640,2.0,880308550
286,628,4.0,875806800
145,183,5.0,875272009
286,133,4.0,877531730
5,24,4.0,879198229
286,7,4.0,875807003
125,615,3.0,879454793
178,234,4.0,882826783
195,496,4.0,888737525
263,921,3.0,891298727
56,215,5.0,892678547
38,465,5.0,892432476
7,420,5.0,891353219
95,1230,1.0,888956901
145,13,5.0,875270507
145,1,3.0,882181396
7,188,5.0,891352778
7,78,3.0,891354165
200,665,4.0,884130621
145,50,5.0,885557660
137,237,4.0,881432965
301,606,3.0,882076890
145,299,4.0,875269822
145,460,1.0,875271312
83,413,1.0,891182379
286,689,5.0,884583549
7,680,4.0,891350703
44,230,2.0,883613335
195,387,4.0,891762491
95,174,5.0,879196231
44,530,5.0,878348725
178,148,4.0,882824325
209,408,4.0,883417517
95,128,3.0,879196354
7,133,5.0,891353192
256,692,5.0,882165066
38,672,3.0,892434800
7,93,5.0,891351042
95,636,1.0,879196566
44,56,2.0,878348601
178,218,3.0,882827776
195,186,3.0,888737240
95,143,4.0,880571951
256,819,4.0,882151052
286,151,5.0,875806800
7,174,5.0,891350757
178,255,4.0,882824001
125,796,3.0,892838591
5,423,4.0,875636793
301,496,5.0,882075743
178,125,4.0,882824431
125,173,5.0,879454100
38,838,2.0,892433680
7,182,4.0,891350965
165,258,5.0,879525672
195,181,5.0,875771440
7,193,5.0,892135346
186,588,4.0,879024535
256,280,5.0,882151167
87,1000,3.0,879877173
314,9,4.0,877886375
56,585,3.0,892911366
56,230,5.0,892676339
256,29,4.0,882164644
195,407,2.0,877835302
145,1001,4.0,875271607
200,402,4.0,884129029
178,121,5.0,882824291
44,174,5.0,878347662
301,172,5.0,882076403
95,395,3.0,888956928
256,802,3.0,882164955
83,364,1.0,886534501
263,333,2.0,891296842
145,172,5.0,882181632
33,307,3.0,891964148
125,150,1.0,879454892
56,194,5.0,892676908
83,1035,4.0,880308959
286,771,2.0,877535119
7,614,5.0,891352489
7,647,5.0,891352489
87,996,3.0,879876848
145,315,5.0,883840797
95,483,3.0,879198697
137,55,5.0,881433689
286,158,3.0,877533472
87,1183,3.0,879875995
125,483,4.0,879454628
301,610,3.0,882077176
87,303,3.0,879875471
111,887,3.0,891679692
195,887,4.0,886782489
195,14,4.0,890985390
56,68,3.0,892910913
186,406,1.0,879023272
178,131,4.0,882827947
87,386,2.0,879877006
145,368,3.0,888398492
200,227,5.0,884129006
95,573,1.0,888954808
178,926,4.0,882824671
87,135,5.0,879875649
286,83,5.0,877531975
87,157,3.0,879877799
87,163,4.0,879877083
286,655,3.0,889651746
44,665,1.0,883613372
38,216,5.0,892430486
314,90,2.0,877888758
38,508,2.0,892429399
7,621,5.0,892132773
83,631,2.0,887664566
145,993,3.0,875270616
83,476,3.0,880307359
286,1039,5.0,877531730
125,97,3.0,879454385
145,250,5.0,882182944
38,1030,5.0,892434475
301,395,1.0,882079384
314,1095,3.0,877887356
44,88,2.0,878348885
186,925,5.0,879023152
44,257,4.0,878346689
5,394,2.0,879198031
7,22,5.0,891351121
5,384,3.0,875636389
301,184,4.0,882077222
111,340,4.0,891679692
95,176,3.0,879196298
286,341,5.0,884069544
56,29,3.0,892910913
125,785,3.0,892838558
200,72,4.0,884129542
7,268,3.0,891350703
145,411,2.0,875271522
301,1035,4.0,882078809
145,682,3.0,879161624
38,403,1.0,892432205
95,720,2.0,879196513
145,278,4.0,875272871
83,254,2.0,880327839
7,627,3.0,891352594
200,409,2.0,884127431
87,70,5.0,879876448
301,58,4.0,882077285
145,339,3.0,882181058
125,1036,2.0,892839191
256,642,4.0,882164893
83,543,2.0,887665445
56,597,3.0,892679439
83,216,4.0,880307846
44,603,4.0,878347420
286,425,2.0,877532013
200,265,5.0,884128372
200,586,4.0,884130391
178,984,2.0,882823530
5,267,4.0,875635064
145,443,3.0,882182658
145,1057,1.0,875271312
145,182,5.0,885622510
44,11,3.0,878347915
87,233,4.0,879876036
314,791,4.0,877889398
7,300,4.0,891350703
195,100,5.0,875771440
7,162,5.0,891353444
56,63,3.0,892910268
301,53,1.0,882078883
301,384,5.0,882079315
195,1084,4.0,888737345
87,67,4.0,879877007
83,186,4.0,880308601
256,756,4.0,882151167
